date,feature1,feature2,Target,feature3,feature4,feature5,feature6
6/19/2020,18.57,2675352,396.68,12.4544,1.1921,1.9092,11.2
6/22/2020,18.53,2661457,394.78,12.4342,1.1912,1.9035,11.29
6/23/2020,18.53,2672377,396.43,12.4862,1.1962,1.9114,11.24
6/24/2020,18.53,2576697,382.51,12.0478,1.1542,1.8443,11.65
6/25/2020,18.53,2649005,392.86,12.3738,1.1854,1.8942,11.34
6/26/2020,18.53,2531018,375.84,11.8377,1.134,1.8122,11.86
6/29/2020,18.53,2556374,379.56,11.9549,1.1453,1.8301,11.74
6/30/2020,17.36,2597246,385.49,13.7943,1.1271,1.8235,14.81
7/1/2020,17.36,2569068,381.5,13.6515,1.1155,1.8047,14.97
7/2/2020,17.36,2570626,381.75,13.6604,1.1162,1.8058,14.96
7/6/2020,17.36,2620840,389.19,13.9267,1.138,1.841,14.67
7/7/2020,17.36,2564668,381.12,13.6379,1.1144,1.8029,14.98
7/8/2020,17.36,2593151,385.14,13.7817,1.1261,1.8219,14.82
7/9/2020,17.36,2536380,376.87,13.4858,1.1019,1.7828,15.15
7/10/2020,17.36,2626528,389.97,13.9546,1.1402,1.8447,14.64
7/13/2020,17.36,2634566,391.22,13.9993,1.1439,1.8506,14.59
7/14/2020,17.36,2650571,393.95,14.097,1.1519,1.8635,14.49
7/15/2020,17.36,2703019,401.47,14.3661,1.1739,1.8991,14.22
7/16/2020,17.36,2700961,401.26,14.3586,1.1733,1.8981,14.23
7/17/2020,17.36,2676694,397.87,14.2373,1.1633,1.8821,14.35
7/20/2020,17.36,2666548,396.4,14.1847,1.159,1.8751,14.4
7/21/2020,17.36,2718935,403.96,14.4552,1.1811,1.9109,14.13
7/22/2020,17.36,2715942,403.61,14.4427,1.1801,1.9092,14.15
7/23/2020,17.36,2720234,404.33,14.4684,1.1822,1.9126,14.12
7/24/2020,17.36,2708965,402.85,14.4155,1.1779,1.9056,14.17
7/27/2020,17.36,2688111,399.58,14.2985,1.1683,1.8902,14.29
7/28/2020,17.36,2678387,398.45,14.258,1.165,1.8848,14.33
7/29/2020,17.36,2733397,406.48,14.5454,1.1885,1.9228,14.05
7/30/2020,17.36,2681398,399.02,14.2784,1.1667,1.8875,14.31
7/31/2020,17.36,2679883,399.06,14.2799,1.1668,1.8877,14.31
8/3/2020,17.36,2683571,399.83,14.3074,1.1691,1.8914,14.28
8/4/2020,17.36,2670729,398.07,14.2444,1.1639,1.883,14.34
8/5/2020,17.36,2709771,403.89,14.4527,1.1809,1.9106,14.14
8/6/2020,17.36,2704530,403.29,14.4312,1.1792,1.9077,14.16
8/7/2020,17.36,2763810,412.08,14.7458,1.2049,1.9493,13.86
8/10/2020,17.36,2783051,414.73,14.8406,1.2126,1.9618,13.77
8/11/2020,17.36,2820638,420.12,15.0335,1.2284,1.9873,13.59
8/12/2020,17.36,2811711,418.9,14.9898,1.2248,1.9816,13.63
8/13/2020,17.36,2794103,416.33,14.8978,1.2173,1.9694,13.71
8/14/2020,17.36,2802085,417.39,14.9358,1.2204,1.9744,13.68
8/17/2020,17.36,2759202,410.98,14.7064,1.2017,1.9441,13.89
8/18/2020,17.36,2738862,408.22,14.6076,1.1936,1.9311,13.99
8/19/2020,17.36,2737564,407.91,14.5965,1.1927,1.9296,14
8/20/2020,17.36,2712378,404.26,14.4659,1.182,1.9123,14.12
8/21/2020,17.36,2704183,403.18,14.4273,1.1789,1.9072,14.16
8/24/2020,17.36,2767146,412.53,14.7619,1.2062,1.9514,13.84
8/25/2020,17.36,2774350,413.65,14.8019,1.2095,1.9567,13.8
8/26/2020,17.36,2759597,411.67,14.7311,1.2037,1.9474,13.87
8/27/2020,17.36,2808636,418.84,14.9877,1.2247,1.9813,13.63
8/28/2020,17.36,2820960,420.73,15.0553,1.2302,1.9902,13.57
8/31/2020,17.36,2784650,415.53,14.8692,1.215,1.9656,13.74
9/1/2020,17.36,2790801,416.43,14.9014,1.2176,1.9699,13.71
9/2/2020,17.36,2832994,422.68,15.1251,1.2359,1.9995,13.51
9/3/2020,17.36,2788666,415.99,14.8857,1.2163,1.9678,13.73
9/4/2020,17.36,2811496,419.21,15.0009,1.2257,1.983,13.62
9/8/2020,17.36,2734738,408.34,14.6119,1.194,1.9316,13.98
9/9/2020,17.36,2759494,412.07,14.7454,1.2049,1.9493,13.86
9/10/2020,17.36,2719889,406.25,14.5371,1.1878,1.9217,14.05
9/11/2020,17.36,2741549,409.33,14.6474,1.1969,1.9363,13.95
9/14/2020,17.36,2778426,414.7,14.8395,1.2126,1.9617,13.77
9/15/2020,17.36,2739550,409.04,14.637,1.196,1.9349,13.96
9/16/2020,17.36,2770968,413.56,14.7987,1.2092,1.9563,13.81
9/17/2020,17.36,2742848,409.42,14.6506,1.1971,1.9367,13.95
9/18/2020,17.36,2735537,408.43,14.6152,1.1942,1.932,13.98
9/21/2020,17.48,2666248,398.24,14.2653,1.16,1.8795,14.29
9/22/2020,17.48,2641946,394.88,14.145,1.1502,1.8637,14.41
9/23/2020,17.48,2583627,386.22,13.8347,1.125,1.8228,14.74
9/24/2020,17.48,2589297,386.97,13.8616,1.1271,1.8263,14.71
9/25/2020,17.48,2617310,391.1,14.0096,1.1392,1.8458,14.55
9/28/2020,17.48,2678061,399.97,14.3273,1.165,1.8877,14.23
9/29/2020,17.48,2647271,395.37,14.1625,1.1516,1.866,14.4
9/30/2020,17.07,2680677,400.28,14.3759,1.1308,1.8603,11.66
10/1/2020,17.07,2687293,401.18,14.4083,1.1333,1.8645,11.64
10/2/2020,17.07,2718652,404,14.5095,1.1413,1.8776,11.56
10/5/2020,17.07,2762835,410.41,14.7398,1.1594,1.9074,11.38
10/6/2020,17,2755554,406.16,14.5931,1.1492,1.8924,11.42
10/7/2020,17.19,2793185,413.23,14.8036,1.1665,1.9202,10.99
10/8/2020,17.19,2831765,418.84,15.0046,1.1823,1.9462,10.84
10/9/2020,17.19,2833752,419.12,15.0146,1.1831,1.9475,10.84
10/12/2020,17.19,2867302,423.89,15.1855,1.1966,1.9697,10.71
10/13/2020,17.19,2814386,415.99,14.9025,1.1743,1.933,10.92
10/14/2020,17.19,2783793,411.55,14.7435,1.1617,1.9124,11.04
10/15/2020,17.19,2807806,414.87,14.8624,1.1711,1.9278,10.95
10/16/2020,17.19,2810546,415.21,14.8746,1.1721,1.9294,10.94
10/19/2020,17.19,2765899,408.67,14.6403,1.1536,1.899,11.11
10/20/2020,17.19,2789042,412.01,14.7599,1.163,1.9145,11.02
10/21/2020,17.19,2776225,410.28,14.698,1.1582,1.9065,11.07
10/22/2020,17.19,2830416,417.99,14.9742,1.1799,1.9423,10.87
10/23/2020,17.19,2839511,419.47,15.0272,1.1841,1.9492,10.83
10/26/2020,17.19,2775492,410.1,14.6915,1.1576,1.9056,11.07
10/27/2020,17.19,2719677,402.27,14.411,1.1355,1.8692,11.29
10/28/2020,17.19,2652665,392.35,14.0556,1.1075,1.8231,11.58
10/29/2020,17.19,2673295,395.01,14.1509,1.1151,1.8355,11.5
10/30/2020,17.19,2680297,396.09,14.1896,1.1181,1.8405,11.47
11/2/2020,17.19,2733292,403.78,14.4651,1.1398,1.8763,11.25
11/3/2020,17.19,2795301,412.65,14.7829,1.1648,1.9175,11.01
11/4/2020,17.19,2757893,407.42,14.5955,1.1501,1.8932,11.15
11/5/2020,17.19,2827948,417.44,14.9545,1.1784,1.9397,10.88
11/6/2020,17.19,2802683,414.07,14.8337,1.1689,1.9241,10.97
11/9/2020,17.19,3029130,447.89,16.0453,1.2643,2.0812,10.14
11/10/2020,17.19,3046970,451.14,16.1617,1.2735,2.0963,10.07
11/11/2020,17.19,3027973,448.89,16.0811,1.2671,2.0859,10.12
11/12/2020,17.19,2976387,441.35,15.811,1.2459,2.0508,10.29
11/13/2020,17.19,3024465,448.35,16.0618,1.2656,2.0834,10.13
11/16/2020,17.19,3093031,458.56,16.4276,1.2944,2.1308,9.9
11/17/2020,17.19,3086983,457.62,16.3939,1.2918,2.1264,9.92
11/18/2020,17.19,3058928,453.45,16.2445,1.28,2.1071,10.02
11/19/2020,17.19,3067921,454.78,16.2921,1.2838,2.1132,9.99
11/20/2020,17.19,3041307,450.77,16.1485,1.2725,2.0946,10.08
11/23/2020,17.19,3100634,459.26,16.4526,1.2964,2.1341,9.89
11/24/2020,17.19,3213170,475.46,17.033,1.3421,2.2093,9.55
11/25/2020,17.19,3200192,473.5,16.9628,1.3366,2.2002,9.59
11/27/2020,17.19,3187690,471.52,16.8918,1.331,2.191,9.63
11/30/2020,17.19,3125061,462.45,16.5669,1.3054,2.1489,9.82
12/1/2020,17.19,3176181,469.71,16.827,1.3259,2.1826,9.67
12/2/2020,17.19,3210901,474.66,17.0043,1.3399,2.2056,9.57
12/3/2020,17.19,3210824,474.69,17.0054,1.34,2.2058,9.57
12/4/2020,17.19,3248516,480.05,17.1974,1.3551,2.2307,9.46
12/7/2020,17.19,3225899,476.67,17.0763,1.3456,2.215,9.53
12/8/2020,17.19,3224253,476.39,17.0663,1.3448,2.2137,9.53
12/9/2020,17.19,3217569,475.41,17.0312,1.342,2.2091,9.55
12/10/2020,17.19,3223127,476.18,17.0588,1.3442,2.2127,9.54
12/11/2020,17.19,3190964,471.58,16.894,1.3312,2.1913,9.63
12/14/2020,17.19,3151986,465.81,16.6873,1.3149,2.1645,9.75
12/15/2020,17.19,3206735,473.62,16.9671,1.337,2.2008,9.59
12/16/2020,17.19,3212598,474.19,16.9875,1.3386,2.2034,9.58
12/17/2020,17.19,3222837,475.85,17.047,1.3432,2.2111,9.54
12/18/2020,17.19,3197587,472.13,16.9137,1.3327,2.1939,9.62
12/21/2020,17.19,3239118,477.98,17.1157,1.3492,2.2233,9.51
12/22/2020,17.19,3207483,473.37,16.9506,1.3362,2.2019,9.6
12/23/2020,17.19,3259783,480.95,17.2221,1.3576,2.2372,9.45
12/24/2020,17.19,3260902,481.31,17.2349,1.3586,2.2388,9.44
12/28/2020,17.19,3277151,483.77,17.323,1.3656,2.2503,9.39
12/29/2020,17.19,3264675,482.11,17.2636,1.3609,2.2426,9.43
12/30/2020,17.19,3278061,484.02,17.332,1.3663,2.2514,9.39
12/31/2020,16.45,3321758,490.43,16.8399,1.3227,2.2586,2
1/4/2021,16.45,3277396,483.8,16.6123,1.3048,2.2281,2.02
1/5/2021,16.45,3290858,485.6,16.6741,1.3097,2.2364,2.01
1/6/2021,16.45,3439889,506.78,17.4013,1.3668,2.3339,1.93
1/7/2021,16.45,3490445,514.23,17.6571,1.3869,2.3683,1.9
1/8/2021,16.45,3482907,513.24,17.6231,1.3842,2.3637,1.91
1/11/2021,16.45,3499456,515.43,17.6983,1.3901,2.3738,1.9
1/12/2021,16.45,3538345,520.91,17.8865,1.4049,2.399,1.88
1/13/2021,16.45,3531566,520.14,17.8601,1.4028,2.3955,1.88
1/14/2021,16.45,3550098,522.77,17.9504,1.4099,2.4076,1.87
1/15/2021,16.45,3485272,513.38,17.6279,1.3846,2.3643,1.91
1/19/2021,16.45,3500753,515.6,17.7042,1.3906,2.3746,1.9
1/20/2021,16.45,3483811,513.19,17.6214,1.3841,2.3635,1.91
1/21/2021,16.45,3446121,507.78,17.4357,1.3695,2.3386,1.93
1/22/2021,16.45,3420971,504.11,17.3096,1.3596,2.3216,1.94
1/25/2021,16.45,3392566,500.26,17.1774,1.3492,2.3039,1.96
1/26/2021,16.45,3364721,496.25,17.0398,1.3384,2.2854,1.97
1/27/2021,16.45,3263797,481.67,16.5391,1.2991,2.2183,2.03
1/28/2021,16.45,3327197,490.9,16.8561,1.3239,2.2608,1.99
1/29/2021,16.45,3257851,480.98,16.5154,1.2972,2.2151,2.03
2/1/2021,16.45,3295287,486.35,16.6998,1.3117,2.2399,2.01
2/2/2021,16.45,3378235,498.3,17.1101,1.3439,2.2949,1.96
2/3/2021,16.45,3395333,500.85,17.1977,1.3508,2.3066,1.95
2/4/2021,16.45,3473471,512.25,17.5891,1.3815,2.3591,1.91
2/5/2021,16.45,3477472,512.69,17.6043,1.3827,2.3612,1.91
2/8/2021,16.45,3520622,518.95,17.8192,1.3996,2.39,1.89
2/9/2021,16.45,3522863,519.49,17.8377,1.4011,2.3925,1.88
2/10/2021,16.45,3520579,519.17,17.8268,1.4002,2.391,1.88
2/11/2021,16.45,3512665,518.02,17.7873,1.3971,2.3857,1.89
2/12/2021,16.45,3545896,522.92,17.9555,1.4103,2.4083,1.87
2/16/2021,16.45,3609866,532.19,18.2738,1.4353,2.451,1.84
2/17/2021,16.45,3622335,534.08,18.3387,1.4404,2.4597,1.83
2/18/2021,16.45,3604447,531.43,18.2477,1.4333,2.4475,1.84
2/19/2021,16.45,3647809,537.59,18.4592,1.4499,2.4758,1.82
2/22/2021,16.45,3684313,542.84,18.6395,1.464,2.5,1.8
2/23/2021,16.45,3702265,545.54,18.7322,1.4713,2.5125,1.79
2/24/2021,16.45,3777590,556.51,19.1089,1.5009,2.563,1.76
2/25/2021,16.45,3709116,546.42,18.7624,1.4737,2.5165,1.79
2/26/2021,16.45,3635064,535.64,18.3923,1.4446,2.4669,1.83
3/1/2021,16.49,3753687,552.37,18.9505,1.4898,2.544,1.74
3/2/2021,16.49,3733873,550.72,18.8939,1.4854,2.5364,1.74
3/3/2021,16.49,3762821,554.87,19.0363,1.4966,2.5556,1.73
3/4/2021,16.49,3720241,548.17,18.8064,1.4785,2.5247,1.75
3/5/2021,16.49,3788976,558.63,19.1653,1.5067,2.5729,1.72
3/8/2021,16.49,3835907,565.84,19.4126,1.5262,2.6061,1.7
3/9/2021,16.49,3800301,561,19.2466,1.5131,2.5838,1.71
3/10/2021,16.49,3873657,571.75,19.6154,1.5421,2.6333,1.68
3/11/2021,16.49,3865101,570.15,19.5605,1.5378,2.6259,1.69
3/12/2021,16.49,3909806,576.35,19.7732,1.5545,2.6545,1.67
3/15/2021,16.49,3890267,573.09,19.6614,1.5457,2.6395,1.68
3/16/2021,16.49,3846381,566.63,19.4397,1.5283,2.6097,1.7
3/17/2021,16.49,3872414,570.31,19.566,1.5382,2.6267,1.68
3/18/2021,16.49,3894651,573.52,19.6761,1.5469,2.6415,1.68
3/19/2021,16.49,3847956,566.65,19.4404,1.5283,2.6098,1.7
3/22/2021,16.51,3796658,559.29,19.1818,1.5096,2.58,1.69
3/23/2021,16.51,3741699,551.41,18.9115,1.4884,2.5436,1.72
3/24/2021,16.51,3757586,553.81,18.9938,1.4948,2.5547,1.71
3/25/2021,16.5,3818591,562.53,19.2935,1.5186,2.5954,1.68
3/26/2021,16.5,3882090,572.1,19.6217,1.5444,2.6395,1.66
3/29/2021,16.5,3843368,566.8,19.4399,1.5301,2.6151,1.67
3/30/2021,16.5,3872271,570.85,19.5788,1.541,2.6337,1.7
3/31/2021,16.59,3838061,565.72,15.1818,1.5195,2.4545,0.17
4/1/2021,16.59,3888323,572.97,15.3763,1.539,2.4859,0.17
4/5/2021,16.59,3915275,577.22,15.4904,1.5504,2.5044,0.16
4/6/2021,16.59,3910283,576.59,15.4735,1.5487,2.5016,0.16
4/7/2021,16.59,3923428,578.95,15.5368,1.5551,2.5119,0.16
4/8/2021,16.59,3923458,578.91,15.5357,1.5549,2.5117,0.16
4/9/2021,16.59,3958265,583.88,15.6691,1.5683,2.5333,0.16
4/12/2021,16.59,3974317,586.42,15.7373,1.5751,2.5443,0.16
4/13/2021,16.59,3936205,581.01,15.5921,1.5606,2.5208,0.16
4/14/2021,16.59,3964163,584.87,15.6957,1.571,2.5376,0.16
4/15/2021,16.59,3956450,584.25,15.6791,1.5693,2.5349,0.16
4/16/2021,16.59,3980445,588.09,15.7821,1.5796,2.5515,0.16
4/19/2021,16.59,3970816,586.42,15.7373,1.5751,2.5443,0.16
4/20/2021,16.59,3896817,575.78,15.4517,1.5465,2.4981,0.16
4/21/2021,16.59,3951112,583.77,15.6662,1.568,2.5328,0.16
4/22/2021,16.59,3907310,577.31,15.4928,1.5506,2.5048,0.16
4/23/2021,16.59,3980907,587.97,15.7789,1.5793,2.551,0.16
4/26/2021,16.59,3996327,589.93,15.8315,1.5845,2.5595,0.16
4/27/2021,16.59,4032141,595.27,15.9748,1.5989,2.5827,0.16
4/28/2021,16.59,4044833,596.94,16.0196,1.6034,2.5899,0.16
4/29/2021,16.59,4115821,607.79,16.3108,1.6325,2.637,0.16
4/30/2021,16.59,4075517,601.98,16.1549,1.6169,2.6118,0.16
